Age,Age_Title,Age_was_missing,FamilySize,Fare,FarePerPerson,IsAlone,LogAge,LogFare,Parch,PassengerId,Pclass,Pclass_Fare,SibSp,Survived
0.0,0.0953174592081593,0,5,1.611146623263832,0.4392541076263754,0,1.3322676295501878e-15,0.9769267679770182,2,353,3,2.569291730962712,2,0
0.0,0.0953174592081593,1,4,-1.1047091537313107,-0.7412380994486052,0,1.3322676295501878e-15,-0.7188964389740722,3,354,3,-0.6133404637902663,0,0
0.0,0.0953174592081593,1,2,0.100956143148121,1.0179630325365745,0,1.3322676295501878e-15,0.3643954565992562,1,355,3,0.7995435422192143,0,1
0.0,0.0953174592081593,0,8,-1.4012623764505014,-1.01055578787787,0,1.3322676295501878e-15,-1.3532380884673152,3,356,2,-1.0937309358605387,4,0
0.0,0.0953174592081593,0,5,1.6231763706963225,0.4448085827063512,0,1.3322676295501878e-15,0.9805940478390528,0,357,2,1.269103450575552,4,0
0.0,0.0953174592081593,1,6,1.1693820313690688,0.0112799538334969,0,1.3322676295501878e-15,0.8322776605957503,1,358,1,-0.2224449248218547,4,1
0.0,0.0953174592081593,0,7,1.2482063366926464,-0.1227225579705514,0,1.3322676295501878e-15,0.8596279976464384,2,359,1,-0.1916542898187176,4,0
0.0,0.0953174592081593,0,5,0.7249217819414746,0.030058999914841,0,1.3322676295501878e-15,0.6627116284678334,1,360,3,1.5307506804128737,3,0
0.0,0.0953174592081593,0,7,-1.645208672363503,-1.076988024474732,0,1.3322676295501878e-15,-2.602395373064782,3,361,2,-1.2843133032405096,3,1
0.0,0.0953174592081593,1,8,0.3963344401984559,-0.4918049382676974,0,1.3322676295501878e-15,0.5164464167572643,3,362,3,1.1456887557414954,4,0
0.0,0.0953174592081593,1,5,-0.6814474522310079,-0.6193015048084417,0,1.3322676295501878e-15,-0.2000943842126969,3,363,1,-0.9454226262888754,1,0
0.0,0.0953174592081593,1,6,1.6480513641798662,0.1954592764922379,0,1.3322676295501878e-15,0.9881358812475296,1,364,2,1.2885369702726324,4,0
0.0,0.0953174592081593,0,5,0.1476901049173716,-0.2364652129496361,0,1.3322676295501878e-15,0.390004636319864,3,365,1,-0.6215419173533767,1,0
0.0,0.0953174592081593,0,5,-0.336516910944307,-0.4600373052355598,0,1.3322676295501878e-15,0.0874057203018433,3,366,2,-0.2619014927702151,1,1
0.0,0.0953174592081593,1,7,0.6089614728346936,-0.3335493133134705,0,1.3322676295501878e-15,0.6134404236366233,2,367,2,0.4767508733696337,4,0
0.0,0.0953174592081593,0,1,-0.5445118845517019,1.654486422139538,1,1.3322676295501878e-15,-0.0761567273069614,0,368,2,-0.4243969892682175,0,1
0.0,0.0953174592081593,1,2,1.19249233190221,2.277945960970989,0,1.3322676295501878e-15,0.8403722732698028,1,369,3,2.078682974251337,0,1
0.0,0.0953174592081593,0,2,-0.638570009629183,0.1643126110203111,0,1.3322676295501878e-15,-0.159652903114615,0,370,3,-0.0670855927398425,1,0
0.0,0.0953174592081593,0,5,0.2018136217837716,-0.2114748523986642,0,1.3322676295501878e-15,0.4188855610471373,1,371,3,0.9177354805785414,3,1
0.0,0.0953174592081593,0,3,-1.6613824820429282,-1.0471323011892029,0,1.3322676295501878e-15,-2.7785234162158807,2,372,3,-1.265689705473882,0,0
0.0,0.0953174592081593,1,5,-1.7265734801452803,-1.1018657905560476,0,1.3322676295501878e-15,-4.221414335590238,2,373,2,-1.347879333749116,2,0
0.0,0.0953174592081593,1,8,1.2694446350164874,-0.2398426232645513,0,1.3322676295501878e-15,0.8668742011403352,3,374,1,-0.1833581089758586,4,0
0.0,0.0953174592081593,1,5,-1.0844878593692484,-0.8053966751547713,0,1.3322676295501878e-15,-0.6871347232710281,2,375,2,-0.8462517225974586,2,1
0.0,0.0953174592081593,1,5,0.3724022492681846,-0.1327092519064787,0,1.3322676295501878e-15,0.5049320960816657,2,376,2,0.2919396357808846,2,0
0.0,0.0953174592081593,1,2,1.150584202475378,2.2295705354152866,0,1.3322676295501878e-15,0.8256460975757128,1,377,2,0.8998921293390871,0,0
0.0,0.0953174592081593,0,4,-0.9345891889299948,-0.6430515923754018,0,1.3322676295501878e-15,-0.4781144868872984,3,378,3,-0.4139818374842864,0,1
0.0,0.0953174592081593,1,7,0.8035105735251185,-0.2693858636364476,0,1.3322676295501878e-15,0.6948071238991791,2,379,3,1.6228465937376864,4,0
0.0,0.0953174592081593,0,3,0.7688281830902035,0.8230295142500523,0,1.3322676295501878e-15,0.6807665517693584,1,380,2,0.6016462975518833,1,1
0.0,0.0953174592081593,1,2,-0.7207171779450908,0.0694884258364787,0,1.3322676295501878e-15,-0.2385861592464717,0,381,1,-0.9607623084614244,1,1
0.0,0.0953174592081593,0,6,-0.9460716170950418,-0.8026907632838415,0,1.3322676295501878e-15,-0.4927030594921123,1,382,1,-1.0487910738748167,4,0
0.0,0.0953174592081593,1,1,0.8259323647143948,4.818351031003025,1,1.3322676295501878e-15,0.7037829779536492,0,383,3,1.6491220370463786,0,0
0.0,0.0953174592081593,0,5,-1.5631478114642552,-1.026407531003112,0,1.3322676295501878e-15,-1.9991844927059224,0,384,3,-1.150571359399352,4,0
0.0,0.0953174592081593,1,3,-0.7753570254408654,-0.3652938909567573,0,1.3322676295501878e-15,-0.2946665147133284,2,385,2,-0.6047441156066702,0,0
0.0,0.0953174592081593,0,5,1.5264276747205303,0.4001369697873397,0,1.3322676295501878e-15,0.9507220141988176,0,386,1,-0.0829744653136406,4,1
0.0,0.0953174592081593,0,5,1.153775274573542,0.2280728028773054,0,1.3322676295501878e-15,0.8267748805080719,3,387,1,-0.2285412925614897,1,0
0.0,0.0953174592081593,0,3,-0.2424717877137969,0.0447864522442048,0,1.3322676295501878e-15,0.1535844139763331,0,388,3,0.3970903638888632,2,1
0.0,0.0953174592081593,0,2,0.5111809351156444,1.4914940432579102,0,1.3322676295501878e-15,0.5699716425576502,1,389,1,-0.4795538156672514,0,0
0.0,0.0953174592081593,0,6,0.3264678144930964,-0.3130511843491202,0,1.3322676295501878e-15,0.4824632026305127,1,390,2,0.2560534859587156,4,0
0.0,0.0953174592081593,0,5,1.054423641039499,0.182199339970738,0,1.3322676295501878e-15,0.7910349536835493,2,391,2,0.8247669573070726,2,0
0.0,0.0953174592081593,0,7,1.2985085596532344,-0.1061325858754868,0,1.3322676295501878e-15,0.8767081656424819,3,392,3,2.202920300277534,3,0
0.0,0.0953174592081593,0,7,-0.2831617222938483,-0.6277768452485608,0,1.3322676295501878e-15,0.1254736865249731,2,393,2,-0.2202178995557653,4,0
0.0,0.0953174592081593,1,4,1.3200405905011736,0.6582314348349407,0,1.3322676295501878e-15,0.8839333496869793,2,394,2,1.0322794626935257,1,1
0.0,0.0953174592081593,1,7,0.6929257740311272,-0.3058573877514167,0,1.3322676295501878e-15,0.6493513234062014,3,395,1,-0.4085599898951298,3,0
0.0,0.0953174592081593,1,1,0.2951538259362072,3.5929736142391606,1,1.3322676295501878e-15,0.466858846539371,0,396,2,0.2315895192116674,0,1
0.0,0.0953174592081593,0,8,-1.3623348878051036,-0.9993220854030098,0,1.3322676295501878e-15,-1.2440109721370671,3,397,2,-1.0633189432765535,4,1
0.0,0.0953174592081593,0,2,-1.5006337298439416,-0.8307854735727987,0,1.3322676295501878e-15,-1.699972163313776,1,398,2,-1.171364530207991,0,1
0.0,0.0953174592081593,0,5,-1.2327625949981282,-0.8738593198330978,0,1.3322676295501878e-15,-0.9466987978636396,3,399,3,-0.7634025577633119,1,0
0.0,0.0953174592081593,1,1,0.1188957100301436,3.1860567949385645,1,1.3322676295501878e-15,0.3743016942466652,0,400,2,0.0938883548074714,0,0
0.0,0.0953174592081593,0,3,1.214793576631672,1.166220934637842,0,1.3322676295501878e-15,0.8481234085612763,0,401,1,-0.2047061029017709,2,0
0.0,0.0953174592081593,1,3,-1.5784282020530591,-0.9832950672036418,0,1.3322676295501878e-15,-2.087827384911477,2,402,3,-1.1684780035769509,0,0
0.0,0.0953174592081593,1,5,-1.6601165559411248,-1.07118074654699,0,1.3322676295501878e-15,-2.76359280260702,1,403,2,-1.2959600459558052,3,1
0.0,0.0953174592081593,1,4,1.1299629045509627,0.548526121423871,0,1.3322676295501878e-15,0.81832159095458,2,404,1,-0.2378429665935673,1,1
0.0,0.0953174592081593,1,5,-1.4735599302154083,-0.9850422690425352,0,1.3322676295501878e-15,-1.593318284107187,1,405,2,-1.150213199305976,3,1
0.0,0.0953174592081593,1,5,-0.6823711472532143,-0.6197280009598477,0,1.3322676295501878e-15,-0.2009833889469963,1,406,1,-0.9457834433765264,3,0
0.0,0.0953174592081593,0,4,-0.6992963935672178,-0.5072499082923918,0,1.3322676295501878e-15,-0.2174108914802571,2,407,3,-0.1382490713859568,1,0
0.0,0.0953174592081593,1,3,0.3646690564311174,0.5120099895300858,0,1.3322676295501878e-15,0.5011836809503528,2,408,2,0.2858981003159653,0,1
0.0,0.0953174592081593,1,4,0.1756017715435667,-0.0022933326352695,0,1.3322676295501878e-15,0.4050001282016107,3,409,2,0.1381898081563535,0,1
0.0,0.0953174592081593,0,4,-0.4416095126150362,-0.358523244794473,0,1.3322676295501878e-15,0.008021351612137,2,410,3,0.1637266706364289,1,0
0.0,0.0953174592081593,1,4,0.816335778334268,0.3675129635467907,0,1.3322676295501878e-15,0.6999508984423697,0,411,1,-0.360353128031458,3,0
0.0,0.0953174592081593,1,7,1.5558429960294395,-0.0212621593353843,0,1.3322676295501878e-15,0.9598966442730416,3,412,1,-0.0714841462019831,3,1
0.0,0.0953174592081593,0,4,0.4801325091307296,0.1734697499343226,0,1.3322676295501878e-15,0.5557745027995847,1,413,1,-0.4916820640292129,2,1
0.0,0.0953174592081593,0,5,0.1397112020407438,-0.240149298375576,0,1.3322676295501878e-15,0.3856773855006151,3,414,3,0.8449594656957093,1,1
0.0,0.0953174592081593,1,4,0.9603322447848276,0.4506220218408986,0,1.3322676295501878e-15,0.7559991724514985,0,415,2,0.7512583148364474,3,0
0.0,0.0953174592081593,1,3,0.5105103998600566,0.6242417871706509,0,1.3322676295501878e-15,0.5696671017812305,2,416,2,0.3998362455480413,0,1
0.0,0.0953174592081593,1,4,0.6217315748903699,0.2551951234847194,0,1.3322676295501878e-15,0.6189838217574395,0,417,1,-0.4363701252472269,3,1
0.0,0.0953174592081593,0,4,-0.1034401801776862,-0.1633452973379293,0,1.3322676295501878e-15,0.2442070201323766,0,418,3,0.560017450805923,3,0
0.0,0.0953174592081593,0,4,-0.327971624035257,-0.2929359554727668,0,1.3322676295501878e-15,0.0935984417027338,1,419,3,0.2968955987515702,2,1
0.0,0.0953174592081593,0,5,0.0804335638112256,-0.2675194627280217,0,1.3322676295501878e-15,0.3529443020934026,0,420,1,-0.6478139104939671,4,1
0.0,0.0953174592081593,0,5,0.3282021560853612,-0.1531176867048287,0,1.3322676295501878e-15,0.4833205592909245,3,421,2,0.257408435519488,1,0
0.0,0.0953174592081593,1,6,-1.202549914148442,-0.9013768411041524,0,1.3322676295501878e-15,-0.888215437071248,3,422,3,-0.7279971980323189,2,1
0.0,0.0953174592081593,1,3,-0.9726700908200662,-0.5171356081600005,0,1.3322676295501878e-15,-0.5273156535581172,0,423,3,-0.4586077360269051,2,1
0.0,0.0953174592081593,1,6,-0.6647630993825239,-0.6944506720580571,0,1.3322676295501878e-15,-0.1841678661447716,3,424,2,-0.5183429174775503,2,1
0.0,0.0953174592081593,0,4,1.5910185948805589,0.8146292084575298,0,1.3322676295501878e-15,0.970761246043212,0,425,1,-0.0577437266601236,3,1
0.0,0.0953174592081593,0,2,1.2849090199540047,2.384624466408928,0,1.3322676295501878e-15,0.8721184080354579,0,426,2,1.0048330206002063,1,0
0.0,0.0953174592081593,1,6,-0.7489545609091983,-0.7268453238452889,0,1.3322676295501878e-15,-0.267184986466178,1,427,2,-0.5841172633879125,4,1
0.0,0.0953174592081593,0,4,-0.6500630247822426,-0.4788343574304496,0,1.3322676295501878e-15,-0.170337524599814,2,428,3,-0.0805539220785168,1,0
0.0,0.0953174592081593,1,7,-0.6203627657209035,-0.738987753467559,0,1.3322676295501878e-15,-0.1429508790160218,3,429,1,-0.9215615052946244,3,1
0.0,0.0953174592081593,0,5,-1.5943355314036844,-1.0408077845559798,0,1.3322676295501878e-15,-2.1890452033019416,2,430,2,-1.2445688029032922,2,0
0.0,0.0953174592081593,0,4,-0.658210383191369,-0.4835366900755327,0,1.3322676295501878e-15,-0.1779797973175548,1,431,3,-0.0901015738333409,2,0
0.0,0.0953174592081593,0,4,1.184744191251586,0.5801437108137574,0,1.3322676295501878e-15,0.8376655215027018,0,432,3,2.069603154147107,3,1
0.0,0.0953174592081593,0,6,-0.4684054205429455,-0.6188974209752034,0,1.3322676295501878e-15,-0.0132423040539613,3,433,2,-0.3649390252543673,2,0
0.0,0.0953174592081593,0,6,0.4359676937205456,-0.2709185215589239,0,1.3322676295501878e-15,0.5352351282963554,2,434,2,0.3415999630342706,3,1
0.0,0.0953174592081593,1,8,0.9235441802509076,-0.3396626458237205,0,1.3322676295501878e-15,0.741968667063293,3,435,2,0.7225177414083434,4,1
0.0,0.0953174592081593,0,2,-0.8476894143578068,-0.0770782678869512,0,1.3322676295501878e-15,-0.3739599241627804,1,436,2,-0.6612535939180592,0,1
0.0,0.0953174592081593,1,3,-1.66038110481669,-1.0463616941475051,0,1.3322676295501878e-15,-2.7666950395198957,2,437,2,-1.2961667240314212,0,0
0.0,0.0953174592081593,1,2,-0.1260178208072487,0.7559622645095577,0,1.3322676295501878e-15,0.2300243539169122,0,438,1,-0.728458696433848,1,0
0.0,0.0953174592081593,0,6,1.6575601208942616,0.1991179950499952,0,1.3322676295501878e-15,0.991004248887732,1,439,2,1.2959656600942475,4,1
0.0,0.0953174592081593,1,3,-0.8931659408799304,-0.4559534120976465,0,1.3322676295501878e-15,-0.4271456797722801,0,440,2,-0.696782004187077,2,1
0.0,0.0953174592081593,1,3,-1.335626544788289,-0.7964477314328283,0,1.3322676295501878e-15,-1.1752768139317065,2,441,1,-1.200960427515647,0,1
0.0,0.0953174592081593,0,5,-1.4298554586427077,-0.9648626767779104,0,1.3322676295501878e-15,-1.4415932272617835,2,442,1,-1.2377684663727382,2,0
0.0,0.0953174592081593,0,4,1.26036659858855,0.6237899697437735,0,1.3322676295501878e-15,0.8637831665259814,3,443,1,-0.1869042043718202,0,1
0.0,0.0953174592081593,1,6,-0.3977685872966338,-0.5917182323155311,0,1.3322676295501878e-15,0.0418875826037981,3,444,3,0.2151025726810084,2,0
0.0,0.0953174592081593,0,7,-0.689948044547551,-0.7619373919927961,0,1.3322676295501878e-15,-0.2083049560077749,2,445,3,-0.1272940137537369,4,0
0.0,0.0953174592081593,0,5,1.3998386213320173,0.3416872187522385,0,1.3322676295501878e-15,0.9102747828838058,3,446,2,1.0946214530528533,1,0
0.0,0.0953174592081593,1,8,1.3018628309627465,-0.2304873737813547,0,1.3322676295501878e-15,0.8778370605066426,3,447,3,2.206851073019598,4,1
0.0,0.0953174592081593,1,6,0.8744633771298884,-0.1021969586276359,0,1.3322676295501878e-15,0.7229459663603568,3,448,1,-0.337647115326651,2,1
0.0,0.0953174592081593,1,6,-0.6500427473292446,-0.6887866691971452,0,1.3322676295501878e-15,-0.1703185750748804,2,449,2,-0.506842683245746,3,1
0.0,0.0953174592081593,1,3,-0.9835635650119644,-0.5255186507346428,0,1.3322676295501878e-15,-0.541835485093157,0,450,1,-1.063436314059652,2,1
0.0,0.0953174592081593,1,5,0.6415334024467035,-0.0084437765118937,0,1.3322676295501878e-15,0.62752082791633,0,451,1,-0.4286350638067328,4,0
0.0,0.0953174592081593,0,8,-1.2185464542364246,-0.9578275904267016,0,1.3322676295501878e-15,-0.9187645449434813,3,452,2,-0.950984628181442,4,0
0.0,0.0953174592081593,0,5,-0.4497408415596062,-0.5123160005771614,0,1.3322676295501878e-15,0.0016152638956103,1,453,2,-0.3503573746681915,3,1
0.0,0.0953174592081593,0,7,-0.777170473995472,-0.7907038676163187,0,1.3322676295501878e-15,-0.2965813765705902,3,454,3,-0.2295074355476809,3,0
0.0,0.0953174592081593,1,3,-0.381893874951297,-0.0625054247610871,0,1.3322676295501878e-15,0.0538798845485146,2,455,3,0.2337056851955513,0,0
0.0,0.0953174592081593,0,3,0.6086740568643735,0.6997833546681718,0,1.3322676295501878e-15,0.6133153133314635,1,456,2,0.4765263304396359,1,1
0.0,0.0953174592081593,0,6,0.5841136461937484,-0.2139158700188187,0,1.3322676295501878e-15,0.6025675651559815,2,457,2,0.4573385776930178,3,0
0.0,0.0953174592081593,0,5,-0.8207660900678423,-0.6836288654935743,0,1.3322676295501878e-15,-0.3437248909672836,1,458,2,-0.640219821457132,3,1
0.0,0.0953174592081593,1,4,1.5329197030292,0.7810968287490629,0,1.3322676295501878e-15,0.95275394434231,3,459,3,2.4776198841201773,0,1
0.0,0.0953174592081593,1,2,-0.66445068783548,0.1344380058059298,0,1.3322676295501878e-15,-0.1838719907706994,0,460,1,-0.9387832887572768,1,1
0.0,0.0953174592081593,0,3,0.5330267532947136,0.6415691839352945,0,1.3322676295501878e-15,0.5798443455075398,1,461,3,1.305874491714832,1,1
0.0,0.0953174592081593,1,4,1.6717740818563862,0.8612380776893832,0,1.3322676295501878e-15,0.995277066144966,1,462,1,-0.0261987265010225,2,1
0.0,0.0953174592081593,1,5,0.8257507300720368,0.0766145808091466,0,1.3322676295501878e-15,0.7037105809170715,1,463,2,0.6461168795727895,3,0
0.0,0.0953174592081593,0,4,1.0026727141961664,0.4750592641375007,0,1.3322676295501878e-15,0.7719132749491235,2,464,3,1.856238899118832,1,1
0.0,0.0953174592081593,0,2,-0.2319500550100791,0.6336824830037954,0,1.3322676295501878e-15,0.1607297355037766,1,465,2,-0.1802089264664718,0,0
0.0,0.0953174592081593,1,5,-0.4306803336204101,-0.5035152242554571,0,1.3322676295501878e-15,0.016569120714928,3,466,3,0.1765342568216569,1,1
0.0,0.0953174592081593,0,2,-0.4883510134213263,0.3377135231462713,0,1.3322676295501878e-15,-0.0293611202596591,1,467,2,-0.3805214643946384,0,1
0.0,0.0953174592081593,0,8,-0.3418591802594644,-0.7048330012029788,0,1.3322676295501878e-15,0.083515129193526,3,468,1,-0.8127714282770578,4,0
0.0,0.0953174592081593,1,4,1.5930671926809918,0.8158115779851586,0,1.3322676295501878e-15,0.9713904593977952,1,469,2,1.245580738723952,2,1
0.0,0.0953174592081593,1,7,-0.398575383724268,-0.6658409567296794,0,1.3322676295501878e-15,0.0412743410582206,3,470,1,-0.8349261166371985,3,0
0.0,0.0953174592081593,0,4,0.5710732950398815,0.2259571703810645,0,1.3322676295501878e-15,0.5968149476856538,0,471,2,0.4471508395063456,3,1
0.0,0.0953174592081593,1,4,0.6380943372173704,0.2646390619479888,0,1.3322676295501878e-15,0.6260432596702397,3,472,1,-0.4299784438948121,0,0
0.0,0.0953174592081593,0,5,-0.034152937300129,-0.3204272954565487,0,1.3322676295501878e-15,0.2865459883010582,2,473,1,-0.6925741036542227,2,0
0.0,0.0953174592081593,0,4,1.136747619599923,0.552441990281018,0,1.3322676295501878e-15,0.8207372406833457,2,474,1,-0.2351926966823355,1,0
0.0,0.0953174592081593,1,4,0.3834483225169517,0.1176674660347953,0,1.3322676295501878e-15,0.5102626776927803,0,475,1,-0.5294491904045033,3,0
0.0,0.0953174592081593,0,5,-1.5221551930504469,-1.007480078143421,0,1.3322676295501878e-15,-1.7934503311965144,2,476,1,-1.2738229221826407,2,1
0.0,0.0953174592081593,1,2,0.5631493238628099,1.5514822354170832,0,1.3322676295501878e-15,0.5933035457987466,0,477,1,-0.45925373584991,1,0
0.0,0.0953174592081593,0,5,-1.7233527315430976,-1.1003786797126918,0,1.3322676295501878e-15,-4.076023875637816,0,478,2,-1.3453631328326705,4,1
0.0,0.0953174592081593,1,4,0.9241876933968184,0.4297608180741255,0,1.3322676295501878e-15,0.7422157512614203,1,479,2,0.7230204842695491,2,1
0.0,0.0953174592081593,1,6,1.0243425797052748,-0.0445273982050588,0,1.3322676295501878e-15,0.779963591394959,1,480,3,1.8816331826479675,4,0
0.0,0.0953174592081593,0,8,1.6027436287037486,-0.1436591328688588,0,1.3322676295501878e-15,0.974357307218322,3,481,3,2.5594445066565505,4,0
0.0,0.0953174592081593,0,5,0.9402956274657952,0.1295032039230146,0,1.3322676295501878e-15,0.7483812649626478,2,482,3,1.7831410100024128,2,1
0.0,0.0953174592081593,0,7,-1.6756934200136375,-1.0870420754306322,0,1.3322676295501878e-15,-2.964414585376797,3,483,2,-1.3081294278280933,3,0
0.0,0.0953174592081593,0,3,0.3285612677391389,0.4842233418042236,0,1.3322676295501878e-15,0.4834979934957992,0,484,3,1.0662673511011438,2,0
0.0,0.0953174592081593,0,2,-1.5616299788610029,-0.9011947126359168,0,1.3322676295501878e-15,-1.990783623614299,0,485,2,-1.219017680650232,1,1
0.0,0.0953174592081593,0,8,1.448631185707563,-0.1881329325548217,0,1.3322676295501878e-15,0.9260542386925184,3,486,2,1.1327405087016733,4,1
0.0,0.0953174592081593,1,4,1.145579524989106,0.5575394163354946,0,1.3322676295501878e-15,0.8238732797253159,1,487,1,-0.231742745882208,2,0
0.0,0.0953174592081593,1,8,-0.6004305677879732,-0.7794515840370012,0,1.3322676295501878e-15,-0.1249730187467869,3,488,2,-0.468083305520955,4,1
0.0,0.0953174592081593,1,7,0.7437375378857682,-0.2890993660411242,0,1.3322676295501878e-15,0.6704878731988517,3,489,3,1.552800316164585,3,1
0.0,0.0953174592081593,1,3,-0.0247535287016559,0.2123309290956033,0,1.3322676295501878e-15,0.2921573373400991,0,490,1,-0.688902472699622,2,0
0.0,0.0953174592081593,0,6,0.5629302838028004,-0.2220666686377509,0,1.3322676295501878e-15,0.5932063101941363,3,491,3,1.3409175671748674,2,0
0.0,0.0953174592081593,0,8,-1.3458296788135573,-0.9945590088843724,0,1.3322676295501878e-15,-1.200993969861687,3,492,1,-1.2049460126009894,4,0
0.0,0.0953174592081593,1,6,-0.6718927053058188,-0.6971939561996697,0,1.3322676295501878e-15,-0.1909433983579163,1,493,3,-0.1061354881631395,4,1
0.0,0.0953174592081593,1,3,-0.7122530537715283,-0.3167324061802554,0,1.3322676295501878e-15,-0.2301667363847661,1,494,1,-0.9574560216888414,1,0
0.0,0.0953174592081593,1,5,1.4338825515388471,0.3574062654753269,0,1.3322676295501878e-15,0.92131009286616,2,495,3,2.3615611340643974,2,1
0.0,0.0953174592081593,1,3,-1.4684146182895452,-0.8986344217353279,0,1.3322676295501878e-15,-1.5742455198305607,2,496,3,-1.0395562925966633,0,1
0.0,0.0953174592081593,1,1,1.1176737295190668,5.491877283195581,1,1.3322676295501878e-15,0.8139315807853238,0,497,3,1.991005235717492,0,1
0.0,0.0953174592081593,0,5,0.6758738957156489,0.0074122017758353,0,1.3322676295501878e-15,0.6421593900824403,2,498,2,0.529026018241397,2,0
0.0,0.0953174592081593,1,5,-0.9067355370507748,-0.7233233938771296,0,1.3322676295501878e-15,-0.4435649385029097,0,499,3,-0.3813409550180131,4,1
0.0,0.0953174592081593,0,7,-1.348770170967369,-0.9792208448827314,0,1.3322676295501878e-15,-1.2085268039658636,2,500,2,-1.05272154585308,4,0
0.0,0.0953174592081593,0,7,-0.2461181626906027,-0.6155596591293467,0,1.3322676295501878e-15,0.1510964971677392,2,501,1,-0.7753727260025451,4,1
0.0,0.0953174592081593,1,3,-0.3102574780983497,-0.0073778360659336,0,1.3322676295501878e-15,0.1063179257973379,1,502,1,-0.8004270571757031,1,0
0.0,0.0953174592081593,1,5,-1.0954686422419455,-0.8104668135901211,0,1.3322676295501878e-15,-0.7042601849482266,0,503,1,-1.1071490797331554,4,1
0.0,0.0953174592081593,0,5,-0.8271869809465064,-0.6865935726561253,0,1.3322676295501878e-15,-0.3508550772720693,3,504,2,-0.645236124655196,1,1
0.0,0.0953174592081593,1,5,0.2291242233568304,-0.1988647741981033,0,1.3322676295501878e-15,0.433155844153969,0,505,2,0.1800040752530344,4,1
0.0,0.0953174592081593,1,8,1.089872016383182,-0.2916637255384224,0,1.3322676295501878e-15,0.8039302117575773,3,506,1,-0.2535034142113213,4,0
0.0,0.0953174592081593,1,1,-0.8960111213968354,0.8430006604294975,1,1.3322676295501878e-15,-0.4305666500321433,0,507,2,-0.6990047935781014,0,0
0.0,0.0953174592081593,1,6,0.8264259260697898,-0.1206805016333009,0,1.3322676295501878e-15,0.7039796788274791,1,508,3,1.6497004272072522,4,1
0.0,0.0953174592081593,1,4,1.21053810448636,0.5950309361152061,0,1.3322676295501878e-15,0.8466488695067425,0,509,1,-0.2063683908097257,3,0
0.0,0.0953174592081593,0,5,1.398795132177992,0.3412054102575228,0,1.3322676295501878e-15,0.9099346544617356,3,510,3,2.320443210412277,1,0
0.0,0.0953174592081593,1,4,0.1412620423932208,-0.0221128644759334,0,1.3322676295501878e-15,0.3865198933814961,2,511,2,0.1113619899590488,1,1
0.0,0.0953174592081593,1,8,1.3830958116709269,-0.2070451439284496,0,1.3322676295501878e-15,0.9048037545540633,3,512,2,1.0815411794218868,4,0
0.0,0.0953174592081593,1,5,-1.5285575391177493,-1.010436222641365,0,1.3322676295501878e-15,-1.822986454128935,3,513,3,-1.1100360278372816,1,1
0.0,0.0953174592081593,1,5,-0.5939059409378851,-0.5788811098109717,0,1.3322676295501878e-15,-0.1191559211450452,0,514,3,-0.0147450729782006,4,0
0.0,0.0953174592081593,1,3,1.3360226868843768,1.2595124571247882,0,1.3322676295501878e-15,0.8892635098131156,2,515,2,1.044765431185099,0,1
0.0,0.0953174592081593,0,4,-0.927256111044686,-0.63881923020383,0,1.3322676295501878e-15,-0.4689051190909096,2,516,1,-1.0414412929053862,1,1
0.0,0.0953174592081593,1,3,0.4852199967935554,0.6047796282761061,0,1.3322676295501878e-15,0.5581142992146272,0,517,1,-0.4896947712130442,2,0
0.0,0.0953174592081593,1,3,0.9497218207278326,0.9622357067910874,0,1.3322676295501878e-15,0.7519721448726688,0,518,1,-0.3082493901171989,2,0
0.0,0.0953174592081593,0,7,-0.0268849977326963,-0.5432552583513922,0,1.3322676295501878e-15,0.2908875609862715,3,519,2,-0.0200024189785671,3,1
0.0,0.0953174592081593,0,7,-1.212826387153719,-0.9343857770223508,0,1.3322676295501878e-15,-0.907735959330976,2,520,1,-1.1529917861615346,4,1
0.0,0.0953174592081593,1,2,-1.106855873486129,-0.3762395027491771,0,1.3322676295501878e-15,-0.7223267796109131,1,521,2,-0.8637266716145322,0,1
0.0,0.0953174592081593,1,1,-0.2722315901960201,2.283084037448737,1,1.3322676295501878e-15,0.1331007829579344,0,522,1,-0.7855732474241998,0,0
0.0,0.0953174592081593,1,8,1.155037232807251,-0.2728583343228137,0,1.3322676295501878e-15,0.8272209324591953,3,523,1,-0.2280483418757358,4,0
0.0,0.0953174592081593,1,6,0.4542616341610982,-0.263879496227355,0,1.3322676295501878e-15,0.5437928944812244,3,524,2,0.3558920532864303,2,0
0.0,0.0953174592081593,0,5,1.3880115958210002,0.3362263461246257,0,1.3322676295501878e-15,0.9064131077624904,1,525,2,1.0853816221609065,3,1
0.0,0.0953174592081593,1,5,0.6907421335967024,0.0142772882838374,0,1.3322676295501878e-15,0.64843314441854,0,526,1,-0.4094129714129301,4,1
0.0,0.0953174592081593,0,8,-0.977327217998377,-0.8882164948896756,0,1.3322676295501878e-15,-0.5334979707132332,3,527,3,-0.4640652875722784,4,0
0.0,0.0953174592081593,1,3,-0.6355715613164729,-0.2577223782852122,0,1.3322676295501878e-15,-0.1568835679825997,0,528,3,-0.0635717985924625,2,1
0.0,0.0953174592081593,1,4,0.7274003692794963,0.3161829672091297,0,1.3322676295501878e-15,0.6637393656697266,0,529,2,0.5692809328642515,3,0
